,note_name,start_time,duration,velocity,tempo
924,G#2,13200,47,80,126
925,E-5,13200,189,96,126
926,C5,13200,189,96,126
927,G#5,13200,23,80,126
928,G#4,13225,23,80,126
929,G#1,13250,47,80,126
930,G#2,13250,47,80,126
931,G#4,13250,23,80,126
932,G#3,13275,23,80,126
933,G#1,13300,47,80,126
934,G#2,13300,47,80,126
935,G#3,13300,23,80,126
936,G#4,13325,23,80,126
937,G#1,13350,47,80,126
938,G#2,13350,47,80,126
939,G#4,13350,23,80,126
940,G#5,13375,23,80,126
941,G#1,13400,47,80,126
942,G#2,13400,47,80,126
943,F5,13400,189,96,126
944,B4,13400,189,96,126
945,G#5,13400,23,80,126
946,G#4,13425,23,80,126
947,G#1,13450,47,80,126
948,G#2,13450,47,80,126
949,G#4,13450,23,80,126
950,G#3,13475,23,80,126
951,G#1,13500,47,80,126
952,G#2,13500,47,80,126
953,G#3,13500,23,80,126
954,G#4,13525,23,80,126
955,G#1,13550,47,80,126
956,G#2,13550,47,80,126
957,G#4,13550,23,80,126
958,G#5,13575,23,80,126
959,G#1,13600,47,80,126
960,G#2,13600,47,80,126
961,F#5,13600,189,96,126
962,B-4,13600,189,96,126
963,G#5,13600,23,80,126
964,G#4,13625,23,80,126
965,G#1,13650,47,80,126
966,G#2,13650,47,80,126
967,G#4,13650,23,80,126
968,G#3,13675,23,80,126
969,G#1,13700,47,80,126
970,G#2,13700,47,80,126
971,G#3,13700,23,80,126
972,G#4,13725,23,80,126
973,G#1,13750,47,80,126
974,G#2,13750,47,80,126
975,G#4,13750,23,80,126
976,G#5,13775,23,80,126
977,G#1,13800,47,80,126
978,G#2,13800,47,80,126
979,F5,13800,189,96,126
980,G#4,13800,189,96,126
981,G#5,13800,23,80,126
982,G#4,13825,23,80,126
983,G#1,13850,47,80,126
984,G#2,13850,47,80,126
985,G#4,13850,23,80,126
986,G#3,13875,23,80,126
987,G#1,13900,47,80,126
988,G#2,13900,47,80,126
989,G#3,13900,23,80,126
990,G#4,13925,23,80,126
991,G#1,13950,47,80,126
992,G#2,13950,47,80,126
993,G#4,13950,23,80,126
994,G#5,13975,23,80,126
995,G#1,14000,47,80,126
996,G#2,14000,47,80,126
997,E-5,14000,189,96,126
998,C5,14000,189,96,126
999,G#5,14000,23,80,126
1000,G#4,14025,23,80,126
1001,G#1,14050,47,80,126
1002,G#2,14050,47,80,126
1003,G#4,14050,23,80,126
1004,G#3,14075,23,80,126
1005,G#1,14100,47,80,126
1006,G#2,14100,47,80,126
1007,G#3,14100,23,80,126
1008,G#4,14125,23,80,126
1009,G#1,14150,47,80,126
1010,G#2,14150,47,80,126
1011,G#4,14150,23,80,126
1012,G#5,14175,23,80,126
1013,G#1,14200,47,80,126
1014,G#2,14200,47,80,126
1015,F5,14200,189,96,126
1016,D5,14200,189,96,126
1017,G#5,14200,23,80,126
1018,G#4,14225,23,80,126
1019,G#1,14250,47,80,126
1020,G#2,14250,47,80,126
1021,G#4,14250,23,80,126
1022,G#3,14275,23,80,126
1023,G#1,14300,47,80,126
1024,G#2,14300,47,80,126
1025,G#3,14300,23,80,126
1026,G#4,14325,23,80,126
1027,G#1,14350,47,80,126
1028,G#2,14350,47,80,126
1029,G#4,14350,23,80,126
1030,G#5,14375,23,80,126
1031,C#2,14400,47,80,126
1032,C#3,14400,47,80,126
1033,F5,14400,189,96,126
1034,C#5,14400,189,96,126
1035,C#6,14400,23,80,126
1036,C#5,14425,23,80,126
1037,C#2,14450,47,80,126
1038,C#3,14450,47,80,126
1039,C#5,14450,23,80,126
1040,C#4,14475,23,80,126
1041,C#2,14500,47,80,126
1042,C#3,14500,47,80,126
1043,C#4,14500,23,80,126
1044,C#5,14525,23,80,126
1045,C#2,14550,47,80,126
1046,C#3,14550,47,80,126
1047,C#5,14550,23,80,126
1048,C#6,14575,23,80,126
1049,C#2,14600,47,80,126
1050,C#3,14600,47,80,126
1051,F#5,14600,189,96,126
1052,E-5,14600,189,96,126
1053,C#6,14600,23,80,126
1054,C#5,14625,23,80,126
1055,C#2,14650,47,80,126
1056,C#3,14650,47,80,126
1057,C#5,14650,23,80,126
1058,C#4,14675,23,80,126
1059,C#2,14700,47,80,126
1060,C#3,14700,47,80,126
1061,C#4,14700,23,80,126
1062,C#5,14725,23,80,126
1063,C#2,14750,47,80,126
1064,C#3,14750,47,80,126
1065,C#5,14750,23,80,126
1066,C#6,14775,23,80,126
1067,C#2,14800,47,80,126
1068,C#3,14800,47,80,126
1069,G#5,14800,189,96,126
1070,F5,14800,189,96,126
1071,C#6,14800,23,80,126
1072,C#5,14825,23,80,126
1073,C#2,14850,47,80,126
1074,C#3,14850,47,80,126
1075,C#5,14850,23,80,126
1076,C#4,14875,23,80,126
1077,C#2,14900,47,80,126
1078,C#3,14900,47,80,126
1079,C#4,14900,23,80,126
1080,C#5,14925,23,80,126
1081,C#2,14950,47,80,126
1082,C#3,14950,47,80,126
1083,C#5,14950,23,80,126
1084,C#6,14975,23,80,126
1085,C#2,15000,47,80,126
1086,C#3,15000,47,80,126
1087,B-5,15000,94,96,126
1088,E-5,15000,94,96,126
1089,C#6,15000,23,80,126
1090,C#5,15025,23,80,126
1091,C#2,15050,47,80,126
1092,C#3,15050,47,80,126
1093,C#5,15050,23,80,126
1094,C#4,15075,23,80,126
1095,C#2,15100,47,80,126
1096,C#3,15100,47,80,126
1097,C6,15100,94,96,126
1098,F5,15100,94,96,126
1099,C#4,15100,23,80,126
1100,C#5,15125,23,80,126
1101,C#2,15150,47,80,126
1102,C#3,15150,47,80,126
1103,C#5,15150,23,80,126
1104,C#6,15175,23,80,126
1105,E-2,15200,47,80,126
1106,E-3,15200,47,80,126
1107,D6,15200,400,96,126
1108,G5,15200,400,96,126
1109,E-6,15200,23,80,126
1110,E-5,15225,23,80,126
1111,E-2,15250,47,80,126
1112,E-3,15250,47,80,126
1113,E-5,15250,23,80,126
1114,E-4,15275,23,80,126
1115,E-2,15300,47,80,126
1116,E-3,15300,47,80,126
1117,E-4,15300,23,80,126
1118,E-5,15325,23,80,126
1119,E-2,15350,47,80,126
1120,E-3,15350,47,80,126
1121,E-5,15350,23,80,126
1122,E-6,15375,23,80,126
1123,E-2,15400,47,80,126
1124,E-3,15400,47,80,126
1125,E-6,15400,23,80,126
1126,E-5,15425,23,80,126
1127,E-2,15450,47,80,126
1128,E-3,15450,47,80,126
1129,E-5,15450,23,80,126
1130,E-4,15475,23,80,126
1131,E-2,15500,47,80,126
1132,E-3,15500,47,80,126
1133,E-4,15500,23,80,126
1134,E-5,15525,23,80,126
1135,E-2,15550,47,80,126
1136,E-3,15550,47,80,126
1137,E-5,15550,23,80,126
1138,E-6,15575,23,80,126
1139,D2,15600,47,80,126
1140,D3,15600,47,80,126
1141,D6,15600,359,96,126
1142,G5,15600,359,96,126
1143,D6,15600,23,80,126
1144,D5,15625,23,80,126
1145,D2,15650,47,80,126
1146,D3,15650,47,80,126
1147,D5,15650,23,80,126
1148,D4,15675,23,80,126
1149,D2,15700,47,80,126
1150,D3,15700,47,80,126
1151,D4,15700,23,80,126
1152,D5,15725,23,80,126
1153,D2,15750,47,80,126
1154,D3,15750,47,80,126
1155,D5,15750,23,80,126
1156,D6,15775,23,80,126
1157,B-1,15800,23,80,126
1158,B-2,15800,23,80,126
1159,B-5,15800,23,80,126
1160,C2,15825,23,80,126
1161,C3,15825,23,80,126
1162,B-4,15825,23,80,126
1163,D2,15850,23,80,126
1164,D3,15850,23,80,126
1165,B-4,15850,23,80,126
1166,B-1,15875,23,80,126
1167,B-2,15875,23,80,126
1168,B-3,15875,23,80,126
1169,G2,15900,23,80,126
1170,G3,15900,23,80,126
1171,B-3,15900,23,80,126
1172,F2,15925,23,80,126
1173,F3,15925,23,80,126
1174,B-4,15925,23,80,126
1175,D2,15950,23,80,126
1176,D3,15950,23,80,126
1177,B-4,15950,23,80,126
1178,B-1,15975,23,80,126
1179,B-2,15975,23,80,126
1180,B-5,15975,23,80,126
1181,G#1,16000,142,80,126
1182,G#2,16000,142,80,126
1183,C6,16000,47,96,126
1184,G5,16000,399,96,126
1185,C6,16000,399,80,126
1186,B-5,16050,47,96,126
1187,G#5,16100,47,96,126
1188,G#1,16150,142,80,126
1189,G#2,16150,142,80,126
1190,B-5,16150,47,96,126
1191,C6,16200,47,96,126
1192,B-5,16250,47,96,126
1193,G#1,16300,94,80,126
1194,G#2,16300,94,80,126
1195,G#5,16300,47,96,126
1196,B-5,16350,47,96,126
1197,C#2,16400,142,80,126
1198,C#3,16400,142,80,126
1199,C6,16400,47,96,126
1200,F5,16400,379,96,126
1201,C6,16400,399,80,126
1202,B-5,16450,47,96,126
1203,G#5,16500,47,96,126
1204,C#2,16550,142,80,126
1205,C#3,16550,142,80,126
1206,B-5,16550,47,96,126
1207,C6,16600,47,96,126
1208,B-5,16650,47,96,126
1209,C#2,16700,94,80,126
1210,C#3,16700,94,80,126
1211,G#5,16700,47,96,126
1212,B-5,16750,47,96,126
1213,F#1,16800,142,80,126
1214,F#2,16800,142,80,126
1215,B-5,16800,47,96,126
1216,F5,16800,399,96,126
1217,B-5,16800,399,80,126
1218,G#5,16850,47,96,126
1219,F#5,16900,47,96,126
1220,F#1,16950,142,80,126
1221,F#2,16950,142,80,126
1222,G#5,16950,47,96,126
1223,B-5,17000,47,96,126
1224,G#5,17050,47,96,126
1225,F#1,17100,94,80,126
1226,F#2,17100,94,80,126
1227,F#5,17100,47,96,126
1228,G#5,17150,47,96,126
1229,B1,17200,142,80,126
1230,B2,17200,142,80,126
1231,B-5,17200,47,96,126
1232,E-5,17200,379,96,126
1233,B-5,17200,399,80,126
1234,G#5,17250,47,96,126
1235,F#5,17300,47,96,126
1236,B1,17350,142,80,126
1237,B2,17350,142,80,126
1238,G#5,17350,47,96,126
1239,B-5,17400,47,96,126
1240,G#5,17450,47,96,126
1241,B1,17500,94,80,126
1242,B2,17500,94,80,126
1243,F#5,17500,47,96,126
1244,G#5,17550,47,96,126
1245,E1,17600,142,80,126
1246,E2,17600,142,80,126
1247,G#5,17600,47,96,126
1248,E-5,17600,199,96,126
1249,G#5,17600,399,80,126
1250,F#5,17650,47,96,126
1251,E5,17700,47,96,126
1252,E1,17750,47,80,126
1253,E2,17750,47,80,126
1254,F#5,17750,47,96,126
1255,A1,17800,94,80,126
1256,A2,17800,94,80,126
1257,G#5,17800,47,96,126
1258,C#5,17800,189,96,126
1259,F#5,17850,47,96,126
1260,A1,17900,94,80,126
1261,A2,17900,94,80,126
1262,E5,17900,47,96,126
1263,F#5,17950,47,96,126
1264,D2,18000,142,80,126
1265,D3,18000,142,80,126
1266,F#5,18000,47,96,126
1267,C#5,18000,199,96,126
1268,F#5,18000,399,80,126
1269,E5,18050,47,96,126
1270,D5,18100,47,96,126
1271,D2,18150,47,80,126
1272,D3,18150,47,80,126
1273,E5,18150,47,96,126
1274,G1,18200,94,80,126
1275,G2,18200,94,80,126
1276,F#5,18200,47,96,126
1277,B4,18200,189,96,126
1278,E5,18250,47,96,126
1279,G1,18300,94,80,126
1280,G2,18300,94,80,126
1281,D5,18300,47,96,126
1282,E5,18350,47,96,126
1283,C2,18400,142,80,126
1284,C3,18400,142,80,126
1285,E5,18400,47,96,126
1286,B4,18400,199,96,126
1287,E5,18400,399,80,126
1288,D5,18450,47,96,126
1289,C5,18500,47,96,126
1290,C2,18550,47,80,126
1291,C3,18550,47,80,126
1292,D5,18550,47,96,126
1293,F1,18600,94,80,126
1294,F2,18600,94,80,126
1295,E5,18600,47,96,126
1296,A4,18600,189,96,126
1297,D5,18650,47,96,126
1298,F1,18700,94,80,126
1299,F2,18700,94,80,126
1300,C5,18700,47,96,126
1301,D5,18750,47,96,126
1302,B-1,18800,142,80,126
1303,B-2,18800,142,80,126
1304,D5,18800,47,96,126
1305,A4,18800,199,96,126
1306,D5,18800,395,80,126
1307,C5,18850,47,96,126
1308,B-4,18900,47,96,126
1309,B-1,18950,47,80,126
1310,B-2,18950,47,80,126
1311,C5,18950,47,96,126
1312,E-1,19000,188,80,126
1313,E-2,19000,188,80,126
1314,D5,19000,47,96,126
1315,G4,19000,195,96,126
1316,C5,19050,47,96,126
1317,B-4,19100,93,96,126
